filepath,class,l1,l2,l3,l1_idx,l2_idx,l3_idx,class_idx,split
data/1x1/5LZS_1763.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZS_1764.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZS_1765.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZT_1768.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1770.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1771.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1772.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1773.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1774.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1775.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZT_1776.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5LZU_1778.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1780.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1781.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1782.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1783.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1784.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1785.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZU_1786.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1788.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1790.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1791.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1792.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1793.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1794.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1795.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZV_1796.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1798.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1801.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1802.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1803.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1804.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1805.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1806.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1807.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZW_1808.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1810.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1812.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1813.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1814.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1815.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1816.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1817.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1818.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1819.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZX_1820.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1821.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1823.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1824.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1825.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1826.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1827.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1828.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1829.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZY_1830.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5LZZ_1832.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1834.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1835.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1836.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1837.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1838.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1839.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1840.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5LZZ_1841.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5M1J_1842.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5M1J_1843.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5M1J_1844.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5M1J_1845.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MC6_1847.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1848.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1849.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1850.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1851.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1852.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1853.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1854.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1855.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1856.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1857.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MC6_1858.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MDV_1859.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MDV_1860.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MDW_1861.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5MDW_1862.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5MDY_1863.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MDY_1864.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MDZ_1865.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MDZ_1866.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MGP_1885.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5MGP_1886.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5MLC_1887.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MLC_1888.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MMI_1889.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MMJ_1890.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MMM_1891.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MMM_1892.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MQF_1894.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MRC_1895.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRC_1896.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRC_1897.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRC_1898.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRE_1899.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRE_1900.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRE_1901.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRE_1902.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRE_1903.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5MRF_1904.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MRF_1905.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MRF_1906.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MRF_1907.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MYJ_1908.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5MYJ_1909.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5NCO_1910.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NCO_1911.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1912.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1913.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1914.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1915.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1916.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND8_1917.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND9_1918.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND9_1919.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND9_1920.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND9_1921.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ND9_1922.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NJT_1948.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NJT_1949.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NJT_1950.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NP6_1951.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5NRL_1953.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O2R_1954.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O2R_1955.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O60_1956.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O60_1957.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O60_1958.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O60_1959.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O60_1960.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O61_1961.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O61_1962.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O61_1963.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O61_1964.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O61_1965.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O9Z_1966.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5O9Z_1967.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1968.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1969.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1970.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1971.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1972.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OA3_1973.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OOL_2010.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOL_2011.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOL_2012.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOL_2013.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOM_2014.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOM_2015.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OOM_2016.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5OPT_2017.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OPT_2018.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OPT_2019.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OQL_2020.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OQL_2021.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OQL_2022.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OQL_2023.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OQL_2024.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OQL_2025.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5OT7_2026.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OT7_2027.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5OT7_2028.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T2A_2029.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5T2A_2030.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5T2A_2031.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5T2A_2032.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5T5H_2033.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T5H_2034.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T62_2035.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T62_2036.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T62_2037.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T62_2038.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T6R_2039.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T6R_2040.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T6R_2041.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T6R_2042.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T6R_2043.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5T7V_2044.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5TZS_2065.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5U4I_2066.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5U4I_2067.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UMD_2068.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2069.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2071.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2072.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2073.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2074.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UMD_2075.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5UQ7_2076.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UQ7_2077.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UQ7_2078.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UQ8_2079.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UQ8_2080.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UYK_2081.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UYL_2082.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UYM_2083.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5UYN_2085.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UYP_2086.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5UYQ_2087.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5V7Q_2088.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5V7Q_2089.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5V7Q_2090.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5V7Q_2091.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5V93_2092.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5V93_2093.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5VT0_2224.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WDT_2225.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WE4_2226.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WE6_2227.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WF0_2228.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WFS_2229.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5WLC_2230.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WLC_2231.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WLC_2232.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WYJ_2236.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WYJ_2237.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WYJ_2238.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WYJ_2239.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5WYK_2240.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5WYK_2241.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5WYK_2242.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5X8P_2243.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5X8P_2244.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5X8P_2245.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5X8R_2246.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5X8T_2247.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5X8T_2248.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XXB_2249.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXB_2250.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXB_2251.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXB_2252.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXB_2253.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXU_2254.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XXU_2255.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5XY3_2256.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XY3_2257.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XY3_2258.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XY3_2259.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XYI_2260.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XYI_2261.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5XYM_2262.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5Z3G_2264.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/5ZAL_2265.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZAM_2266.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZEB_2267.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5ZEB_2268.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,val
data/1x1/5ZEP_2269.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZEP_2270.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZET_2271.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZET_2272.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZET_2273.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZLU_2274.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/5ZLU_2275.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AGB_2280.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AGB_2281.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AH0_2282.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/6AH0_2283.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/6AH3_2284.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AH3_2285.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AHR_2286.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6AHU_2287.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
data/1x1/6BU8_2289.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6C0F_2310.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6C0F_2311.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6C0F_2312.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6C4I_2313.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6C4I_2314.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6CB1_2320.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6CB1_2321.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6CB1_2322.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D90_2325.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D90_2326.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D90_2327.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D90_2328.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2329.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2330.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2331.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2332.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2333.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2334.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2335.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2336.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2337.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6D9J_2338.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6DDD_2339.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6DDD_2340.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6DDD_2341.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6DDD_2342.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,train
data/1x1/6DDG_2343.mrc,1x1,internal_loop,symmetric,1x1,1,1,5,5,test
